sampleid,experiment,set,compound,concentration_mM,compound_class,samplename,group,treatment,day,mouse.number
CC66,CCME15,1,Tyramine,0.06,Other,NA,NA,NA,NA,NA
CC67,CCME15,1,5-Aminovalerate,4.699999999999999,Fatty Acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Acetate,9.71,Fatty Acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Butyrate,2.33,Fatty Acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Proline,0.16,Amino Acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Propionate,0.92,Fatty Acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC67,CCME15,1,Tyramine,0.01,Other,NA,NA,NA,NA,NA
CC68,CCME15,1,5-Aminovalerate,2.91,Fatty Acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Acetate,7.15,Fatty Acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Butyrate,1.45,Fatty Acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Proline,0.13,Amino Acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Propionate,0.85,Fatty Acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC68,CCME15,1,Tyramine,0.01,Other,NA,NA,NA,NA,NA
CC73,CCME15,1,5-Aminovalerate,0,Fatty Acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Acetate,7.690000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Butyrate,0,Fatty Acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Proline,0.87,Amino Acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Propionate,0.72,Fatty Acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Succinate,2.72,Organic acids,NA,NA,NA,NA,NA
CC73,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC74,CCME15,1,5-Aminovalerate,7.239999999999999,Fatty Acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Acetate,10.31,Fatty Acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Butyrate,2.69,Fatty Acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Proline,0.11,Amino Acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Propionate,0.11000000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Succinate,0.02,Organic acids,NA,NA,NA,NA,NA
CC74,CCME15,1,Tyramine,0.03,Other,NA,NA,NA,NA,NA
CC75,CCME15,1,5-Aminovalerate,4.2299999999999995,Fatty Acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Acetate,8.120000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Butyrate,1.75,Fatty Acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Proline,0.12000000000000001,Amino Acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Propionate,0.19,Fatty Acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC75,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC76,CCME15,1,5-Aminovalerate,4.859999999999999,Fatty Acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Acetate,12.280000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Butyrate,2.34,Fatty Acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Proline,0.13,Amino Acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Propionate,0.81,Fatty Acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC76,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC77,CCME15,1,5-Aminovalerate,0.31000000000000005,Fatty Acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Acetate,13.09,Fatty Acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Butyrate,3.61,Fatty Acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Proline,0.07,Amino Acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Propionate,1.2400000000000002,Fatty Acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC77,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC78,CCME15,1,5-Aminovalerate,0.18000000000000002,Fatty Acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Acetate,13.520000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Butyrate,3.19,Fatty Acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Proline,0.1,Amino Acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Propionate,1.54,Fatty Acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC78,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC79,CCME15,1,5-Aminovalerate,0.29000000000000004,Fatty Acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Acetate,9.530000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Butyrate,3.08,Fatty Acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Proline,0.11,Amino Acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Propionate,1.7999999999999998,Fatty Acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC79,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC80,CCME15,1,5-Aminovalerate,0.31999999999999995,Fatty Acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Acetate,17.799999999999997,Fatty Acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Butyrate,5.59,Fatty Acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Glycine,0.03,Amino Acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Proline,0.22,Amino Acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Propionate,1.98,Fatty Acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC80,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC81,CCME15,1,5-Aminovalerate,3.83,Fatty Acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Acetate,7.780000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Butyrate,1.55,Fatty Acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Proline,0.11,Amino Acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Propionate,0.14,Fatty Acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Succinate,0.64,Organic acids,NA,NA,NA,NA,NA
CC81,CCME15,1,Tyramine,0.03,Other,NA,NA,NA,NA,NA
CC82,CCME15,1,5-Aminovalerate,3.5900000000000003,Fatty Acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Acetate,8.23,Fatty Acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Butyrate,1.26,Fatty Acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Proline,0.08,Amino Acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC82,CCME15,1,Tyramine,0.21,Other,NA,NA,NA,NA,NA
CC83,CCME15,1,5-Aminovalerate,4.359999999999999,Fatty Acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Acetate,6.4,Fatty Acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Butyrate,2.82,Fatty Acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Proline,0.12000000000000001,Amino Acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Propionate,0.6,Fatty Acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Succinate,6.5,Organic acids,NA,NA,NA,NA,NA
CC83,CCME15,1,Tyramine,0.11,Other,NA,NA,NA,NA,NA
CC84,CCME15,1,5-Aminovalerate,6.92,Fatty Acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Acetate,9.83,Fatty Acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Butyrate,1.9100000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Proline,0.09000000000000001,Amino Acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC84,CCME15,1,Tyramine,0.13,Other,NA,NA,NA,NA,NA
CC85,CCME15,1,5-Aminovalerate,0,Fatty Acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Acetate,6.67,Fatty Acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Butyrate,0,Fatty Acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Glycine,0.19,Amino Acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Proline,0.83,Amino Acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Succinate,14.12,Organic acids,NA,NA,NA,NA,NA
CC85,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC86,CCME15,1,5-Aminovalerate,0.03,Fatty Acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Acetate,8.47,Fatty Acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Butyrate,0.10000000000000003,Fatty Acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Glycine,0.04,Amino Acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Proline,1.05,Amino Acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC86,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC87,CCME15,1,5-Aminovalerate,0,Fatty Acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Acetate,7.770000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Butyrate,0,Fatty Acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Glycine,0.6,Amino Acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Proline,1.46,Amino Acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Succinate,0.65,Organic acids,NA,NA,NA,NA,NA
CC87,CCME15,1,Tyramine,0.01,Other,NA,NA,NA,NA,NA
CC88,CCME15,1,5-Aminovalerate,0,Fatty Acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Acetate,4.4,Fatty Acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Butyrate,0,Fatty Acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Glycine,0.1,Amino Acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Proline,0.73,Amino Acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Succinate,15.46,Organic acids,NA,NA,NA,NA,NA
CC88,CCME15,1,Tyramine,0.01,Other,NA,NA,NA,NA,NA
CC89,CCME15,1,5-Aminovalerate,0,Fatty Acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Acetate,7.51,Fatty Acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Butyrate,0,Fatty Acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Glycine,0.58,Amino Acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Proline,1.93,Amino Acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Propionate,0.75,Fatty Acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC89,CCME15,1,Tyramine,0.09,Other,NA,NA,NA,NA,NA
CC90,CCME15,1,5-Aminovalerate,6.7299999999999995,Fatty Acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Acetate,7.440000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Butyrate,2.25,Fatty Acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Proline,0.1,Amino Acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Propionate,0.11000000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC90,CCME15,1,Tyramine,0.08,Other,NA,NA,NA,NA,NA
CC91,CCME15,1,5-Aminovalerate,3.86,Fatty Acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Acetate,8.58,Fatty Acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Butyrate,2.21,Fatty Acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Glycine,0.2,Amino Acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Proline,0.16999999999999998,Amino Acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Propionate,0.16000000000000003,Fatty Acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC91,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC92,CCME15,1,5-Aminovalerate,5.9799999999999995,Fatty Acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Acetate,11.56,Fatty Acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Butyrate,1.8199999999999998,Fatty Acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Proline,0.13,Amino Acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Propionate,0.45999999999999996,Fatty Acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC92,CCME15,1,Tyramine,0,Other,NA,NA,NA,NA,NA
CC93,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Acetate,1.79,Fatty Acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Glycine,0.14,Amino Acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Proline,1.69,Amino Acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Succinate,0,Organic acids,MMF.16S.428_CC93,SPF,NMVC,28,171
CC93,CCME15,1,Tyramine,0.17,Other,MMF.16S.428_CC93,SPF,NMVC,28,171
CC94,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Acetate,1.33,Fatty Acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Glycine,0,Amino Acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Proline,0.78,Amino Acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Succinate,0,Organic acids,MMF.16S.429_CC94,SPF,NMVC,28,172
CC94,CCME15,1,Tyramine,0.17,Other,MMF.16S.429_CC94,SPF,NMVC,28,172
CC95,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Acetate,0.9300000000000002,Fatty Acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Glycine,0.12,Amino Acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Proline,0.67,Amino Acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Succinate,0,Organic acids,MMF.16S.429_CC95,SPF,NMVC,28,173
CC95,CCME15,1,Tyramine,0,Other,MMF.16S.429_CC95,SPF,NMVC,28,173
CC96,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Acetate,1.5,Fatty Acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Glycine,0.1,Amino Acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Proline,0.84,Amino Acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Succinate,0,Organic acids,MMF.16S.429_CC96,SPF,NMVC,28,174
CC96,CCME15,1,Tyramine,0,Other,MMF.16S.429_CC96,SPF,NMVC,28,174
CC97,CCME15,1,5-Aminovalerate,3.39,Fatty Acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Acetate,6.4,Fatty Acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Butyrate,1.49,Fatty Acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Proline,0.07,Amino Acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Propionate,0.09,Fatty Acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC97,CCME15,1,Tyramine,0.05,Other,NA,NA,NA,NA,NA
CC98,CCME15,1,5-Aminovalerate,3.67,Fatty Acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Acetate,5.51,Fatty Acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Butyrate,1.14,Fatty Acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Proline,0.07,Amino Acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC98,CCME15,1,Tyramine,0.15,Other,NA,NA,NA,NA,NA
CC99,CCME15,1,5-Aminovalerate,5.159999999999999,Fatty Acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Acetate,5.8100000000000005,Fatty Acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Butyrate,3.2399999999999998,Fatty Acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Proline,0.1,Amino Acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Propionate,0.21000000000000002,Fatty Acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC99,CCME15,1,Tyramine,0.02,Other,NA,NA,NA,NA,NA
CC100,CCME15,1,5-Aminovalerate,6.8,Fatty Acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Acetate,12.9,Fatty Acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Butyrate,2.21,Fatty Acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Glycine,0,Amino Acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Proline,0.060000000000000005,Amino Acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Propionate,0,Fatty Acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC100,CCME15,1,Tyramine,0.06,Other,NA,NA,NA,NA,NA
CC101,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Acetate,6.9399999999999995,Fatty Acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Glycine,0.5,Amino Acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Proline,0.94,Amino Acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Succinate,0.03,Organic acids,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC101,CCME15,1,Tyramine,0,Other,MMF.16S.429_CC101,BpSCSK,Ampicillin,28,167
CC102,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Acetate,10.71,Fatty Acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Butyrate,0.06,Fatty Acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Glycine,0,Amino Acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Proline,1.03,Amino Acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Succinate,0,Organic acids,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC102,CCME15,1,Tyramine,0,Other,MMF.16S.429_CC102,BpSCSK,Ampicillin,28,168
CC103,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Acetate,7.470000000000001,Fatty Acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Glycine,1.16,Amino Acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Proline,0.83,Amino Acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Succinate,0.27,Organic acids,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC103,CCME15,1,Tyramine,0.01,Other,MMF.16S.429_CC103,BpSCSK,Ampicillin,28,169
CC104,CCME15,1,5-Aminovalerate,0,Fatty Acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Acetate,10.63,Fatty Acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Butyrate,0,Fatty Acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Glycine,0.4,Amino Acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Proline,1.2,Amino Acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Propionate,0,Fatty Acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Succinate,2.38,Organic acids,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC104,CCME15,1,Tyramine,0,Other,MMF.16S.429_CC104,BpSCSK,Ampicillin,28,170
CC117,CCME15,1,5-Aminovalerate,0,Fatty Acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Acetate,6.130000000000001,Fatty Acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Butyrate,0,Fatty Acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Glycine,0.55,Amino Acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Proline,2.04,Amino Acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Propionate,0.44999999999999996,Fatty Acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Succinate,0,Organic acids,NA,NA,NA,NA,NA
CC117,CCME15,1,Tyramine,0.01,Other,NA,NA,NA,NA,NA
CC118,CCME15,1,5-Aminovalerate,5.05,Fatty Acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Acetate,6.58,Fatty Acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Butyrate,1.96,Fatty Acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Glycine,0,Amino Acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Proline,0.07,Amino Acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Propionate,0.1,Fatty Acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Succinate,0,Organic acids,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC118,CCME15,1,Tyramine,0.02,Other,MMF.16S.429_CC118,PBS,Ampicillin,28,176
CC119,CCME15,1,5-Aminovalerate,5.14,Fatty Acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Acetate,5.859999999999999,Fatty Acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Butyrate,2.34,Fatty Acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Glycine,0,Amino Acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Proline,0.1,Amino Acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Propionate,0.44000000000000006,Fatty Acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Succinate,0,Organic acids,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC119,CCME15,1,Tyramine,0,Other,MMF.16S.429_CC119,PBS,Ampicillin,28,177
CC120,CCME15,1,5-Aminovalerate,4.819999999999999,Fatty Acids,MMF.16S.429_CC120,PBS,Ampicillin,28,178
CC120,CCME15,1,Acetate,10.01,Fatty Acids,MMF.16S.429_CC120,PBS,Ampicillin,28,178
CC120,CCME15,1,Butyrate,2.2,Fatty Acids,MMF.16S.429_CC120,PBS,Ampicillin,28,178
CC120,CCME15,1,Glycine,0,Amino Acids,MMF.16S.429_CC120,PBS,Ampicillin,28,178
